,place_id,name,datetime,rating,rating_n,populartimes,usual_popularity,current_popularity
71,ChIJb3kvedEudTERDK9yZBUDUs0,Hoàng Hà mobile - CMT8 HCM,29-02-2024 19:10,4.2,389.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 23, 36, 53, 48, 44, 26, 34, 42, 69, 76, 82, 75, 61, 36, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 21, 34, 40, 48, 28, 19, 25, 48, 67, 78, 69, 46, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 17, 23, 32, 34, 44, 44, 46, 46, 55, 61, 82, 100, 92, 78, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 25, 26, 40, 55, 65, 59, 46, 44, 44, 57, 67, 75, 67, 44, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 15, 19, 32, 46, 42, 34, 30, 36, 44, 51, 57, 57, 55, 36, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 32, 44, 44, 61, 61, 57, 59, 63, 61, 73, 76, 76, 67, 44, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 11, 19, 36, 40, 48, 42, 55, 59, 69, 69, 82, 96, 86, 55, 0, 0]}]",75,4.0
72,ChIJj0jvovEvdTERJ2YN0bhWHhQ,Gorishop CMT8,29-02-2024 19:10,4.2,10.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 80, 90, 90, 40, 10, 0, 0, 0, 0, 0, 10, 20, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 40, 60, 30, 10, 0, 0, 0, 0, 10, 20, 10, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 70, 50, 30, 30, 30, 10, 10, 0, 0, 10, 0, 10, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 50, 40, 50, 20, 10, 10, 30, 70, 80, 50, 50, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10, 20, 40, 30, 30, 40, 40, 50, 80, 40, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 20, 10, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 50, 100, 60, 50, 50, 40, 60, 30, 10, 0, 0, 0, 0]}]",80,100.0
73,ChIJ6bUIi80udTERvLABxluV_8o,ĐÔNG HẢI,29-02-2024 19:10,5.0,6553.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 60, 68, 71, 62, 57, 54, 46, 43, 44, 45, 42, 35, 24, 17, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 71, 82, 83, 69, 53, 49, 54, 64, 61, 53, 46, 39, 28, 20, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 53, 65, 70, 69, 73, 72, 65, 53, 45, 46, 42, 42, 32, 24, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 72, 91, 89, 80, 64, 57, 51, 53, 54, 53, 46, 40, 32, 20, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 59, 69, 74, 65, 60, 56, 53, 52, 46, 48, 49, 53, 46, 32, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 74, 87, 89, 77, 61, 51, 46, 48, 48, 47, 44, 35, 25, 12, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 66, 91, 100, 91, 73, 57, 51, 46, 44, 40, 35, 30, 24, 14, 0, 0]}]",40,0.0
74,ChIJ5QvI87ovdTER05qXS8w5B3A,LADO,29-02-2024 19:10,5.0,9.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 30, 40, 60, 30, 10, 0, 10, 20, 40, 20, 10, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 20, 30, 60, 40, 30, 50, 30, 30, 10, 0, 10, 20, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 50, 100, 60, 40, 10, 10, 30, 70, 40, 30, 20, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 30, 40, 90, 70, 90, 30, 10, 0, 10, 30, 30, 60, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 60, 40, 50, 50, 40, 50, 90, 90, 40, 10, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 40, 30, 10, 10, 20, 30, 50, 80, 50, 20, 10, 30, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 30, 70, 50, 50, 90, 60, 30, 10, 20, 0, 0]}]",30,
75,ChIJ_3l1dR8vdTERU8m7v1f7ELU,Vitamin House,29-02-2024 19:10,3.9,18.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 24, 16, 12, 4, 4, 8, 4, 4, 12, 40, 56, 92, 100, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 16, 8, 4, 4, 12, 32, 36, 32, 36, 44, 48, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 4, 16, 16, 28, 28, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 24, 24, 40, 44, 40, 32, 36, 56, 72, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 16, 24, 16, 12, 4, 8, 24, 28, 36, 28, 16, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 16, 20, 20, 28, 28, 24, 36, 24, 32, 36, 36, 36, 44, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 16, 8, 4, 4, 8, 24, 16, 12, 16, 0, 0, 0]}]",56,23.0
76,ChIJ2wnK5dcudTERXN50an6FoEQ,Mi Shop,29-02-2024 19:10,4.0,6.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 75, 33, 16, 0, 0, 0, 0, 0, 8, 25, 16, 25, 50, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 16, 41, 33, 50, 33, 41, 16, 8, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 41, 50, 91, 41, 16, 8, 16, 16, 41, 75, 83, 33, 8, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 41, 58, 50, 75, 91, 41, 16, 16, 16, 16, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 50, 33, 50, 50, 75, 66, 41, 8, 0, 0, 8, 25, 66, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 16, 33, 16, 8, 0, 8, 33, 25, 33, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 50, 58, 100, 50, 25, 8, 25, 16, 33, 25, 0, 0, 0]}]",16,
77,ChIJd8IvGNIudTERHlaV9uF1NNE,Siêu Thị Điện Máy Nội Thất Chợ Lớn,29-02-2024 19:10,4.1,1506.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 18, 26, 31, 33, 31, 32, 31, 35, 41, 52, 68, 79, 75, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 19, 25, 31, 33, 32, 33, 35, 37, 41, 51, 67, 79, 72, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 18, 28, 34, 35, 36, 34, 34, 35, 40, 52, 67, 75, 69, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 22, 31, 37, 37, 35, 33, 34, 34, 40, 51, 66, 74, 67, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 20, 30, 35, 37, 36, 36, 37, 37, 41, 53, 71, 85, 80, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 23, 34, 40, 40, 38, 37, 38, 43, 53, 68, 85, 97, 90, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 19, 31, 37, 38, 36, 32, 32, 38, 48, 67, 86, 100, 90, 0, 0, 0]}]",74,11.0
78,ChIJhZE8ftEudTERzn-0fcn3Nx4,HACOM QUẬN 3 HỒ CHÍ MINH,29-02-2024 19:10,3.6,53.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 34, 34, 50, 50, 26, 30, 26, 38, 34, 50, 61, 61, 42, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 11, 30, 53, 46, 42, 19, 23, 34, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 38, 46, 42, 42, 38, 50, 38, 42, 38, 65, 84, 88, 50, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 15, 26, 38, 38, 26, 26, 34, 38, 38, 46, 76, 92, 92, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 26, 30, 53, 73, 46, 26, 26, 30, 26, 26, 30, 34, 15, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 30, 38, 50, 46, 57, 42, 53, 38, 26, 15, 26, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 57, 80, 100, 88, 61, 26, 26, 34, 57, 61, 46, 23, 15, 0, 0, 0]}]",92,39.0
79,ChIJ43j2DNIudTERodN6miP5OLk,SKECHERS – Cách Mạng Tháng 8,29-02-2024 19:10,4.6,17.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 13, 26, 33, 20, 33, 53, 53, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 53, 53, 20, 6, 6, 13, 33, 60, 40, 33, 46, 46, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 46, 60, 66, 40, 26, 6, 0, 0, 0, 0, 0, 6, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 20, 33, 40, 66, 93, 100, 93, 60, 26, 13, 40, 46, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 40, 33, 46, 26, 33, 53, 46, 20, 20, 33, 73, 60, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 33, 53, 60, 53, 33, 46, 40, 60, 46, 33, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 26, 20, 33, 46, 26, 26, 46, 20, 13, 13, 33, 33, 0, 0]}]",13,
80,ChIJdWnslY0vdTERu01cpnXNG-E,Shop Small.G,29-02-2024 19:10,4.1,36.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 100, 75, 41, 33, 33, 50, 25, 16, 25, 25, 8, 0, 8, 8, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8, 0, 8, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 16, 25, 8, 0, 8, 25, 33, 8, 0, 0, 25, 41, 58, 25, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 25, 25, 16, 16, 8, 0, 8, 16, 41, 16, 8, 0, 8, 16, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 16, 41, 50, 33, 50, 41, 58, 41, 41, 66, 75, 75, 66, 25, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25, 8, 0, 8, 33, 58, 41, 50, 25, 41, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 25, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25, 0, 0]}]",0,
81,ChIJLSmgXMsudTERnOqdQP5E8gE,"MIA.vn CMT8 - Siêu thị vali kéo du lịch, Balo, túi xách, phụ kiện",29-02-2024 19:10,4.8,165.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 31, 31, 56, 43, 25, 12, 50, 50, 68, 43, 56, 50, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 6, 18, 12, 18, 43, 62, 50, 43, 25, 37, 31, 25, 31, 25, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 6, 12, 6, 6, 25, 31, 62, 68, 56, 37, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 31, 18, 18, 12, 0, 12, 25, 62, 50, 50, 43, 31, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 31, 50, 37, 18, 25, 31, 25, 12, 12, 12, 25, 18, 25, 18, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 18, 50, 31, 37, 25, 25, 31, 81, 87, 100, 43, 18, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 25, 25, 6, 6, 6, 18, 43, 37, 56, 68, 87, 56, 43, 18, 0, 0]}]",50,0.0
82,ChIJzyFg99EvdTER1BKpIAkUQvA,Mô Hình Tĩnh Việt Nam,29-02-2024 19:10,5.0,2.0,"[{'name': 'Monday', 'data': [27, 36, 9, 18, 45, 36, 45, 18, 9, 18, 18, 54, 36, 27, 9, 9, 0, 27, 45, 45, 18, 18, 0, 9]}, {'name': 'Tuesday', 'data': [0, 0, 9, 18, 63, 27, 9, 9, 27, 27, 45, 18, 9, 9, 18, 36, 18, 9, 0, 9, 27, 18, 0, 0]}, {'name': 'Wednesday', 'data': [0, 9, 9, 27, 18, 27, 45, 72, 36, 27, 18, 18, 9, 0, 9, 0, 0, 0, 0, 0, 9, 0, 0, 9]}, {'name': 'Thursday', 'data': [0, 18, 18, 36, 54, 27, 18, 36, 36, 27, 18, 18, 9, 9, 27, 63, 54, 63, 36, 36, 9, 9, 18, 18]}, {'name': 'Friday', 'data': [36, 90, 100, 81, 27, 9, 9, 36, 81, 63, 27, 9, 9, 0, 9, 9, 9, 27, 27, 9, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [9, 0, 0, 9, 0, 0, 0, 9, 36, 72, 81, 54, 27, 9, 0, 0, 9, 18, 18, 0, 18, 36, 72, 54]}, {'name': 'Sunday', 'data': [36, 36, 18, 9, 63, 81, 63, 36, 27, 45, 18, 9, 18, 36, 45, 45, 27, 9, 0, 0, 0, 0, 0, 9]}]",36,
83,ChIJMaEm13YvdTERSpRkqOUH2tY,Gomhang,29-02-2024 19:10,3.9,48.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 17, 5, 5, 17, 35, 17, 5, 0, 11, 23, 41, 29, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 17, 5, 5, 0, 0, 5, 11, 23, 17, 17, 29, 23, 17, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 35, 41, 76, 76, 41, 29, 17, 11, 11, 17, 29, 47, 35, 17, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 29, 17, 17, 29, 29, 11, 0, 0, 0, 0, 5, 17, 41, 17, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 11, 11, 11, 35, 52, 58, 41, 17, 17, 29, 41, 17, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 47, 70, 82, 76, 100, 70, 76, 52, 52, 41, 41, 23, 17, 17, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 17, 47, 41, 41, 23, 5, 5, 11, 5, 0, 5, 0, 0, 0]}]",17,
84,ChIJV8L5bAEvdTERVMewRPFLxXg,Cơm Tấm 390,29-02-2024 19:10,3.0,33.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 10, 28, 21, 17, 3, 0, 0, 0, 3, 0, 3, 14, 25, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 7, 3, 10, 14, 14, 7, 3, 7, 21, 32, 39, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 28, 17, 25, 25, 28, 25, 39, 25, 28, 50, 46, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 10, 10, 17, 35, 32, 28, 14, 10, 25, 35, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 10, 39, 67, 100, 89, 50, 39, 28, 21, 21, 39, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 7, 7, 7, 17, 7, 7, 7, 28, 35, 46, 50, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 14, 28, 17, 25, 14, 17, 17, 32, 28, 39, 50, 64, 60, 0, 0, 0]}]",25,
85,ChIJJ0rYANcudTEReoCfL9RPEVo,Địa Chỉ,29-02-2024 19:10,,,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 88, 44, 22, 0, 11, 22, 44, 22, 11, 0, 11, 22, 44, 22, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 11, 44, 66, 33, 44, 44, 88, 55, 33, 11, 22, 55, 44, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 44, 22, 0, 33, 66, 88, 33, 11, 11, 22, 55, 44, 33, 22, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 33, 55, 44, 33, 33, 44, 66, 44, 55, 22, 11, 0, 11, 33, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 33, 11, 0, 0, 0, 0, 0, 11, 33, 66, 33, 22, 22, 11, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 11, 22, 11, 0, 0, 0, 11, 33, 22, 33, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 44, 22, 0, 11, 33, 11, 33, 77, 100, 66, 55, 44, 11, 11, 0, 0, 0]}]",11,
86,ChIJaZs21-0pdTERnGHIoL-5nyw,Cách Mạng Tháng 8,29-02-2024 19:10,4.8,4.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 13, 13, 33, 20, 26, 33, 13, 6, 0, 0, 0, 6, 0, 13, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 20, 40, 40, 20, 13, 0, 13, 13, 40, 26, 20, 20, 26, 13, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 13, 13, 6, 6, 13, 40, 73, 93, 73, 33, 33, 40, 73, 86, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 33, 33, 20, 26, 40, 13, 6, 13, 26, 53, 26, 20, 6, 13, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 13, 13, 26, 20, 6, 0, 0, 6, 20, 40, 33, 46, 40, 60, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 26, 33, 33, 66, 60, 60, 26, 13, 20, 33, 33, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 26, 20, 13, 26, 26, 20, 6, 6, 13, 6, 13, 46, 100, 93, 0, 0, 0]}]",6,10.0
87,ChIJX9y-RMUvdTERfKoAyDl0hdw,Ăn Vặt Su Xoắn,29-02-2024 19:10,4.4,38.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 6, 0, 6, 13, 6, 6, 20, 33, 26, 20, 6, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6, 20, 33, 26, 40, 46, 40, 53, 20, 6, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 6, 0, 6, 20, 40, 46, 20, 6, 6, 20, 13, 20, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 20, 46, 46, 33, 13, 13, 13, 26, 33, 60, 93, 73, 53, 20, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 0, 0, 0, 6, 13, 6, 6, 13, 26, 26, 60, 26, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 26, 60, 40, 26, 13, 20, 20, 20, 20, 13, 20, 20, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 40, 46, 73, 100, 86, 40, 20, 26, 13, 6, 0, 0, 0]}]",73,0.0
88,ChIJq6rBwdEudTER_W8bn3AWiEQ,Chucha Shoes,29-02-2024 19:10,4.0,8.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 18, 12, 31, 31, 18, 12, 31, 31, 37, 25, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 31, 6, 0, 12, 37, 50, 31, 43, 31, 37, 18, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 25, 18, 18, 37, 62, 43, 25, 37, 50, 50, 31, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 37, 81, 100, 62, 37, 6, 0, 0, 12, 18, 31, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 31, 18, 37, 31, 50, 18, 12, 18, 12, 12, 6, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 18, 12, 6, 25, 31, 18, 31, 18, 6, 6, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 37, 56, 50, 31, 18, 6, 6, 18, 18, 31, 0, 0]}]",12,6.0
89,ChIJSapW2tYudTERKGdCtiggJuk,Súp Cua Yến Nhi,29-02-2024 19:10,4.1,19.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 15, 31, 31, 21, 15, 10, 0, 0, 5, 0, 5, 10, 21, 10, 15, 26, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 5, 5, 15, 31, 15, 5, 5, 10, 21, 10, 5, 5, 10, 26, 57, 26, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 31, 21, 31, 10, 10, 10, 5, 0, 5, 15, 5, 5, 10, 26, 15, 21, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 10, 10, 5, 15, 26, 21, 26, 10, 5, 5, 10, 26, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 15, 15, 36, 26, 10, 5, 10, 10, 15, 5, 5, 26, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 15, 36, 47, 63, 26, 26, 31, 52, 26, 15, 10, 26, 26, 26, 10, 5, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 57, 100, 52, 42, 47, 42, 31, 26, 10, 10, 31, 21, 0]}]",5,
90,ChIJo_TA-1UvdTERqZ4yufKyHBs,Masara Store CMT8 - MASARA.VN,29-02-2024 19:10,4.1,9.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 42, 35, 14, 14, 14, 7, 7, 7, 14, 28, 21, 7, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 21, 7, 0, 0, 0, 0, 14, 21, 14, 14, 28, 28, 35, 50, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 7, 21, 14, 14, 50, 50, 85, 78, 57, 28, 7, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 14, 35, 14, 7, 14, 14, 7, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 0, 0, 7, 21, 28, 7, 7, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 35, 14, 0, 0, 7, 14, 21, 28, 57, 28, 35, 28, 57, 28, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 21, 21, 14, 21, 50, 100, 57, 42, 50, 50, 21, 7, 0, 0, 0, 0]}]",0,
