,place_id,name,datetime,rating,rating_n,populartimes,usual_popularity,current_popularity
234,ChIJfc2zlRcvdTER1Om9_ebV6kE,Massage FYou,03-03-2024 17:43,3.9,34.0,"[{'name': 'Monday', 'data': [20, 30, 20, 20, 10, 0, 0, 0, 0, 0, 50, 50, 30, 40, 40, 40, 20, 10, 0, 0, 10, 30, 20, 0]}, {'name': 'Tuesday', 'data': [0, 0, 10, 20, 0, 0, 0, 0, 0, 0, 40, 50, 30, 10, 10, 10, 0, 20, 30, 40, 10, 0, 10, 0]}, {'name': 'Wednesday', 'data': [0, 10, 30, 10, 60, 0, 0, 0, 0, 0, 20, 40, 60, 20, 10, 0, 0, 10, 20, 50, 50, 20, 0, 0]}, {'name': 'Thursday', 'data': [10, 30, 30, 40, 40, 0, 0, 0, 0, 0, 20, 40, 80, 40, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 10, 30, 0, 0, 0, 0, 0, 10, 10, 30, 20, 20, 10, 0, 10, 30, 70, 70, 40, 30, 10]}, {'name': 'Saturday', 'data': [10, 20, 10, 10, 80, 0, 0, 0, 0, 0, 50, 30, 10, 0, 0, 10, 20, 40, 20, 20, 0, 10, 20, 50]}, {'name': 'Sunday', 'data': [20, 40, 50, 100, 50, 0, 0, 0, 0, 0, 0, 10, 20, 10, 20, 30, 30, 10, 10, 0, 0, 0, 10, 30]}]",10,
235,ChIJ3RLwjlQvdTERQ8EA9uWnuGE,LaviE Beauty,03-03-2024 17:43,5.0,14.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 0, 0, 5, 15, 10, 10, 10, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 15, 5, 5, 10, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 31, 47, 73, 47, 21, 5, 5, 10, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 31, 42, 15, 10, 15, 47, 36, 47, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 15, 5, 0, 5, 10, 26, 15, 15, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31, 68, 100, 89, 63, 21, 5, 5, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 57, 26, 10, 10, 15, 5, 5, 15, 0, 0, 0, 0, 0, 0]}]",15,
236,ChIJvWoFir0vdTERLTdzHHY0N8w,ZENmed - Dưỡng Sinh Viện,03-03-2024 17:43,5.0,17.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 23, 7, 7, 15, 30, 53, 61, 76, 53, 23, 15, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 0, 0, 15, 38, 84, 53, 53, 53, 46, 53, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 15, 30, 46, 30, 23, 15, 15, 15, 30, 15, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 38, 46, 30, 38, 23, 46, 84, 100, 46, 15, 7, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 23, 53, 46, 30, 7, 0, 0, 7, 7, 15, 46, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 61, 92, 53, 23, 0, 0, 0, 7, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 46, 15, 7, 0, 0, 7, 15, 15, 15, 15, 30, 0, 0, 0]}]",15,
237,ChIJAYCAECgvdTERFJC91NNHGzE,Quyên beauty- spa- 266/4 cách mạng tháng 8 p.10 Q.3,03-03-2024 17:43,5.0,8.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 50, 37, 25, 25, 50, 25, 25, 12, 37, 25, 25, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 25, 25, 12, 0, 0, 0, 12, 25, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 62, 62, 100, 75, 37, 25, 25, 50, 37, 62, 37, 25, 25, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 25, 50, 25, 25, 37, 62, 37, 12, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 37, 87, 62, 75, 50, 62, 50, 62, 100, 50, 37, 37, 50, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 37, 75, 62, 37, 25, 50, 25, 12, 0, 37, 0, 0, 0]}]",25,
238,ChIJw8npR4svdTERw_GRRMm1f0c,Spa Queen,03-03-2024 17:43,5.0,1.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 7, 14, 7, 0, 7, 21, 14, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 64, 64, 28, 21, 7, 7, 0, 0, 0, 0, 14, 21, 42, 21, 7, 7, 14, 35, 35, 64]}, {'name': 'Wednesday', 'data': [92, 92, 100, 85, 42, 21, 7, 0, 0, 0, 0, 14, 28, 71, 50, 42, 14, 7, 0, 7, 14, 7, 0, 0]}, {'name': 'Thursday', 'data': [7, 7, 21, 42, 14, 28, 35, 14, 7, 14, 14, 14, 14, 7, 0, 7, 21, 50, 28, 28, 28, 14, 7, 14]}, {'name': 'Friday', 'data': [28, 57, 28, 14, 0, 0, 0, 14, 42, 50, 42, 21, 7, 0, 0, 7, 7, 14, 42, 28, 21, 0, 0, 7]}, {'name': 'Saturday', 'data': [21, 7, 0, 0, 64, 50, 50, 42, 21, 21, 14, 28, 14, 14, 14, 42, 50, 78, 71, 64, 28, 28, 7, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21, 14, 14, 7, 0, 0, 0, 7, 0, 7, 14]}]",0,
239,ChIJWesETiQvdTERlrgVJ-P-W4k,Nam A Bank - Head Office,03-03-2024 17:43,3.6,128.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 50, 66, 76, 76, 68, 65, 73, 78, 77, 69, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 61, 81, 91, 84, 74, 76, 80, 85, 75, 65, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 71, 92, 100, 88, 80, 78, 89, 88, 77, 66, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 71, 88, 93, 90, 84, 87, 91, 86, 78, 66, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 61, 85, 98, 91, 84, 75, 83, 91, 90, 75, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 34, 48, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",0,
240,ChIJX9WbTDsvdTERenHpFu61WnE,VietBank Hồ Chí Minh - Trụ sở chính,03-03-2024 17:43,3.8,23.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 48, 75, 72, 67, 0, 60, 63, 80, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 69, 88, 85, 82, 0, 87, 96, 96, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 55, 76, 80, 76, 0, 71, 80, 88, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 57, 72, 74, 76, 0, 76, 80, 87, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 42, 63, 69, 74, 0, 90, 100, 92, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 24, 37, 36, 24, 0, 12, 16, 20, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",0,
241,ChIJYSC0rCUvdTERUpYqv3Ip6OE,KienlongBank Sài Gòn,03-03-2024 17:43,3.5,26.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 69, 67, 69, 58, 39, 39, 39, 46, 39, 37, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 18, 25, 23, 27, 11, 16, 25, 58, 46, 62, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 37, 69, 100, 88, 76, 39, 39, 39, 65, 65, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 41, 69, 67, 65, 67, 37, 23, 20, 41, 30, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 37, 65, 83, 83, 55, 37, 34, 53, 62, 53, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 44, 51, 60, 58, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",0,
242,ChIJJ9IX0ycvdTERE0-Fy5WpIC0,Vietcombank,03-03-2024 17:43,2.2,38.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 65, 85, 88, 85, 81, 85, 78, 65, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 77, 100, 91, 71, 58, 52, 51, 45, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 57, 65, 70, 68, 70, 71, 70, 62, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 71, 78, 71, 60, 55, 64, 68, 62, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 64, 81, 88, 81, 77, 77, 82, 74, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",0,
243,ChIJgYPKnj4vdTERqL-3hF53kiI,VPBANK HÒA HƯNG,03-03-2024 17:43,2.9,15.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 28, 28, 18, 25, 31, 40, 43, 40, 28, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 15, 34, 40, 21, 15, 18, 28, 31, 34, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 34, 50, 56, 43, 46, 43, 56, 34, 15, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 25, 40, 28, 34, 34, 56, 68, 62, 31, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 37, 53, 68, 100, 78, 56, 28, 31, 31, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 18, 46, 75, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",0,
244,ChIJHWfxUeIvdTERcBIeXfY7-rc,ACB - PGD Lê Ngô Cát,03-03-2024 17:43,3.6,9.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 40, 40, 35, 25, 20, 0, 65, 65, 75, 45, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 70, 85, 60, 30, 20, 0, 50, 90, 90, 90, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 40, 35, 40, 45, 50, 0, 70, 100, 70, 60, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 15, 45, 40, 55, 35, 0, 75, 95, 50, 25, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 15, 30, 65, 90, 90, 0, 60, 75, 65, 75, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 40, 75, 95, 85, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",0,
245,ChIJ4yXnPzwvdTER3GN3okopqig,Ngân Hàng TMCP Kỹ Thương Việt Nam (Techcombank) – Techcombank Cách mạng tháng 8,03-03-2024 17:43,3.0,24.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 76, 85, 80, 83, 88, 75, 67, 65, 60, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 60, 91, 96, 91, 79, 74, 78, 87, 62, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 64, 91, 100, 100, 89, 82, 79, 61, 47, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 57, 75, 85, 84, 75, 65, 57, 50, 47, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 48, 53, 70, 82, 88, 87, 83, 84, 61, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 42, 52, 51, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",0,
246,ChIJtVbC6CQvdTERaJySqIELLNA,Vietcombank,03-03-2024 17:43,3.3,11.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 70, 73, 60, 66, 56, 90, 93, 100, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 30, 53, 43, 30, 20, 33, 70, 73, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 86, 93, 100, 76, 73, 73, 70, 66, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 46, 53, 63, 66, 73, 70, 60, 50, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 53, 76, 86, 53, 30, 36, 56, 70, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",0,
247,ChIJH-sQRtEudTER5INsLgwxp44,ACB Building,03-03-2024 17:43,4.1,43.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 57, 78, 86, 82, 81, 89, 85, 81, 68, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 65, 89, 93, 89, 79, 78, 79, 77, 76, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 54, 74, 86, 81, 78, 80, 90, 85, 76, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 57, 78, 80, 77, 65, 74, 83, 81, 72, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 69, 89, 99, 100, 92, 92, 95, 85, 72, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",0,
248,ChIJHSNeBBYvdTERiaLbD5cWY28,Western Union Đống Đa,03-03-2024 17:43,4.8,178.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 51, 60, 63, 63, 63, 65, 63, 51, 63, 65, 75, 68, 63, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 21, 36, 43, 53, 73, 70, 78, 73, 70, 75, 73, 75, 60, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 31, 51, 75, 75, 78, 73, 70, 56, 53, 41, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 75, 75, 60, 56, 51, 51, 58, 65, 82, 90, 100, 82, 68, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 43, 36, 46, 53, 73, 80, 78, 68, 58, 65, 78, 82, 68, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 29, 34, 48, 58, 63, 51, 43, 51, 53, 58, 60, 68, 51, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 29, 34, 34, 21, 24, 26, 19, 21, 34, 36, 46, 58, 51, 0, 0, 0]}]",36,31.0
249,ChIJnRShI9IudTER19ihYHqHYYE,International Bank - ATM VIB,03-03-2024 17:43,1.0,2.0,"[{'name': 'Monday', 'data': [7, 0, 7, 21, 0, 0, 0, 7, 7, 0, 7, 7, 0, 0, 7, 21, 28, 21, 7, 7, 14, 35, 35, 28]}, {'name': 'Tuesday', 'data': [7, 0, 7, 0, 14, 14, 14, 7, 0, 0, 7, 21, 21, 28, 64, 42, 42, 21, 28, 14, 0, 0, 21, 35]}, {'name': 'Wednesday', 'data': [35, 28, 42, 42, 7, 0, 0, 0, 0, 0, 7, 14, 28, 57, 28, 14, 0, 0, 7, 14, 28, 21, 21, 7]}, {'name': 'Thursday', 'data': [0, 0, 7, 14, 50, 78, 42, 28, 28, 14, 7, 0, 0, 7, 7, 28, 35, 35, 28, 35, 57, 42, 28, 28]}, {'name': 'Friday', 'data': [21, 28, 7, 21, 0, 0, 0, 0, 0, 0, 0, 0, 14, 21, 7, 0, 7, 21, 7, 0, 7, 21, 7, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 7, 0, 14, 28, 57, 28, 14, 14, 28, 42, 28, 14, 7, 0, 21, 35, 71, 35, 14, 7]}, {'name': 'Sunday', 'data': [21, 42, 21, 7, 42, 28, 50, 50, 100, 71, 42, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14, 7]}]",0,
250,ChIJR82drQcvdTER9TSthCige2U,ATM - KienlongBank Sài Gòn,03-03-2024 17:43,,,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 8, 20, 25, 29, 25, 37, 25, 29, 45, 33, 20, 20, 12, 4, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 75, 54, 20, 4, 8, 25, 33, 12, 8, 4, 8, 16, 8, 4, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 16, 33, 33, 16, 4, 4, 12, 33, 33, 41, 54, 100, 54, 41, 12, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 16, 25, 33, 66, 50, 37, 8, 12, 20, 33, 25, 29, 20, 33, 25, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 75, 70, 45, 45, 29, 29, 37, 66, 50, 58, 29, 20, 16, 8, 4, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 4, 8, 25, 45, 79, 87, 41, 37, 45, 79, 58, 50, 25, 12, 8, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 4, 12, 12, 25, 29, 54, 66, 45, 33, 20, 29, 41, 37, 29, 37, 0, 0]}]",29,
251,ChIJHy4AGSgvdTERwWqa5MbjD5c,VPBANK KỲ HÒA,03-03-2024 17:43,3.4,12.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 71, 78, 80, 65, 0, 47, 65, 73, 65, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 54, 76, 73, 73, 0, 58, 76, 86, 82, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 58, 76, 71, 58, 0, 54, 73, 73, 65, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 58, 71, 78, 80, 0, 65, 69, 73, 65, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 52, 60, 65, 54, 0, 71, 100, 95, 78, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 54, 84, 82, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",0,
252,ChIJ0cacDCgvdTERVQzwyGdo5rA,ATM Sacombank - PGD CMT8,03-03-2024 17:43,,,"[{'name': 'Monday', 'data': [21, 42, 21, 7, 42, 35, 28, 35, 21, 7, 0, 0, 0, 0, 0, 0, 7, 0, 7, 14, 35, 21, 7, 0]}, {'name': 'Tuesday', 'data': [21, 42, 100, 64, 28, 35, 14, 7, 0, 0, 0, 7, 14, 42, 42, 42, 14, 14, 14, 7, 14, 35, 42, 35]}, {'name': 'Wednesday', 'data': [50, 28, 14, 14, 21, 21, 7, 0, 0, 0, 0, 7, 28, 35, 28, 21, 7, 0, 7, 21, 21, 7, 0, 0]}, {'name': 'Thursday', 'data': [7, 21, 28, 28, 0, 0, 0, 0, 0, 0, 0, 7, 21, 14, 14, 7, 0, 7, 28, 42, 42, 21, 7, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 14, 14, 28, 14, 7, 0, 7, 14, 28, 14, 14, 21, 28, 21, 7, 0, 0, 14, 35]}, {'name': 'Saturday', 'data': [42, 14, 14, 0, 7, 7, 14, 14, 21, 42, 21, 7, 7, 14, 7, 0, 0, 14, 14, 14, 14, 35, 14, 7]}, {'name': 'Sunday', 'data': [7, 14, 7, 0, 7, 0, 7, 7, 21, 7, 0, 0, 7, 14, 14, 21, 28, 50, 35, 14, 0, 7, 0, 7]}]",50,
253,ChIJiRDS_LYvdTER46p5cY7sABQ,TPBank LiveBank 204 Cách mạng tháng Tám Quận 3,03-03-2024 17:43,3.7,18.0,"[{'name': 'Monday', 'data': [57, 35, 14, 0, 14, 21, 21, 50, 21, 7, 7, 14, 21, 35, 78, 92, 100, 50, 21, 21, 42, 57, 57, 78]}, {'name': 'Tuesday', 'data': [35, 14, 0, 7, 7, 28, 42, 28, 35, 57, 57, 28, 28, 35, 42, 21, 14, 21, 57, 42, 35, 21, 21, 14]}, {'name': 'Wednesday', 'data': [14, 7, 0, 0, 14, 42, 42, 50, 14, 7, 7, 21, 21, 14, 21, 42, 42, 35, 42, 50, 28, 21, 35, 14]}, {'name': 'Thursday', 'data': [7, 7, 21, 14, 7, 0, 0, 7, 0, 14, 14, 7, 7, 14, 42, 78, 57, 57, 21, 14, 21, 50, 35, 35]}, {'name': 'Friday', 'data': [14, 7, 0, 0, 14, 28, 14, 7, 7, 14, 7, 0, 0, 0, 0, 0, 0, 0, 7, 7, 14, 7, 0, 7]}, {'name': 'Saturday', 'data': [21, 14, 0, 7, 14, 0, 14, 35, 64, 42, 50, 78, 50, 35, 21, 21, 7, 0, 7, 14, 50, 50, 71, 42]}, {'name': 'Sunday', 'data': [21, 21, 50, 35, 0, 0, 0, 7, 28, 21, 35, 28, 42, 50, 50, 35, 21, 28, 57, 64, 50, 21, 14, 28]}]",28,8.0
